node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
44,230.52429019106765,228.27759305423615,226.96410715632587,2.099055717261623,230.55847887908013,228.3094457154545,226.8910618297958,2.13634003248011
45,230.56934103275378,230.9254321369372,230.93215215521963,0.4955052344780675,230.56933608755517,230.92543229421526,230.93215211484764,0.4955105594966718
46,230.90447652958122,230.90702162185067,230.79708342056503,0.17174972770944333,230.90447644256525,230.90702167493006,230.79708310145097,0.17174958013671437
47,230.55662975268336,230.57336471445336,229.8318737123673,0.8536391783300127,230.5565826708751,230.57349255624845,229.83163912345464,0.8537951276634725
48,230.47911885169728,230.52592023579135,229.6588329296175,0.9760563454559074,230.4790645016682,230.52606788349183,229.6585674180796,0.9762359938314484
49,230.9297870270642,229.831665264711,230.68021990319505,1.4933263127894028,230.9297788827991,229.831473561846,230.68022515323452,1.4934852635295421
50,230.45950424571888,228.27759305423618,226.96410715632587,2.171022339576959,230.4937019711749,228.30944571545453,226.8910618297958,2.2084442293165245
51,230.52429019106765,228.2775930542362,226.96410715632587,2.099055717261623,230.55847887908013,228.30944571545453,226.8910618297958,2.1363400324801436
52,230.69404636380685,228.0564426347585,226.54973536369351,2.3127381044198057,230.73175180905073,228.09186374169172,226.46901406482144,2.352651797982471
53,230.56934103275378,230.9254321369372,230.93215215521963,0.49550523447806744,230.56933608755517,230.92543229421526,230.93215211484764,0.4955105594966717
54,230.90312740867367,230.90993473325494,230.79909527528653,0.181638385839622,230.90312731589864,230.909934792255,230.79909494951355,0.18163823010617655
55,230.40573748059674,230.4776282507379,229.51139713051492,1.0812078300360073,230.40567610645616,230.477793583203,229.51110390113095,1.0814085937570084
56,230.69404636380688,228.05644263475853,226.54973536369351,2.309741123785087,230.73175180905073,228.09186374169175,226.4690140648214,2.349603094860696
57,230.69404636380685,228.06287588841792,226.54973536369351,2.338306335912892,230.73175180905073,228.09829721994853,226.46901406482144,2.378479038146212
58,230.8593573000054,227.82969478525547,226.13722153868375,2.5715919745185105,230.90050845480926,227.8687426667245,226.04886797425388,2.6134608978229843
59,230.90177836359874,230.91284791415498,230.80110721876918,0.19188425626330688,230.90177826506417,230.91284797907582,230.80110688633738,0.1918840943110724
60,230.3517183979175,230.42237136770524,229.3385905478371,1.1917623792180443,230.35164747745418,230.42255731825017,229.33826510341117,1.1919875151194048
61,230.80873831987532,227.82969478525547,226.13722153868375,2.6193637066593087,230.84989919637462,227.8687426667245,226.04886797425388,2.661564795036755
62,230.8593573000054,227.82787944832813,226.14107731782005,2.566830979086305,230.90050845480926,227.86692176421997,226.052728988887,2.608684523255869
63,231.05042166495437,227.58988477366947,225.6985297467271,2.8874017612649694,231.09515352403196,227.63285706506352,225.60210041642893,2.930700830184466
64,230.9004838579243,230.91618578926665,230.80349621755087,0.20189734564902417,230.9004837547612,230.91618586121555,230.8034958773732,0.20189718007061713
65,230.30238218914516,230.37845205629955,229.26054282486476,1.1894916432842115,230.302303425187,230.37864773606984,229.26020339158143,1.1897200738871467
66,231.0455541464263,227.38456170634603,225.78213992696834,2.6507346658618083,231.09085618974888,227.42774284536787,225.68494456338823,2.6920646623840048
67,231.12061897570229,227.71829597339456,225.04409220198826,3.2748562961236556,231.1662287679716,227.76386093274326,224.944971557343,3.315458241911583
68,231.13849234990226,227.84260696880656,224.88006664213796,3.4618176290053575,231.18487221495468,227.8957748421377,224.77135671049766,3.5114932734806517
69,230.89898598735766,230.9200483063078,230.80626077856792,0.2139484006813943,230.89898587883852,230.92004838638888,230.80626042942725,0.21394823262652457
70,230.2552408141974,230.36840413618896,229.2227555665574,1.18635606509684,230.25515486638366,230.36860082061713,229.22240955423663,1.1865735373675113
71,231.03427454354104,226.90804403532752,225.9762836945719,2.1138562579277496,231.08090055812173,226.95170875716633,225.87731125826613,2.149543965730865
72,231.16364400116888,227.79789472717368,224.6429907753564,3.525260965431701,231.20979182961804,227.8450529200121,224.5422205120146,3.5643211802871564
73,231.29148639704482,228.2888193812571,223.45916275962662,4.513776826846118,231.34072708772325,228.35983143086114,223.32912175990705,4.575355514617754
74,230.89898598735763,230.91890493101127,230.81725731081175,0.22570792821060986,230.89898587883852,230.91890502808425,230.81725695405916,0.22570776862691297
75,230.89725743181918,230.92255618027136,230.80668669918194,0.22386507668136274,230.89725731818626,230.9225562635354,230.8066863452035,0.2238649034040355
76,230.0101725959828,230.37742392515804,229.03065117879703,1.1811540056154537,230.01006307394098,230.37763684531407,229.030275867486,1.1813112348545687
77,231.01955274663007,226.28458913076645,226.23050310752302,1.4639699183681103,231.06791241709672,226.32888418367722,226.1292072120554,1.4875928776279561
78,231.20485806428067,227.87477908085,224.2587817428895,3.7721579778949894,231.2515212377832,227.9234663822483,224.15643124439202,3.8098373202852835
79,231.29148639704482,228.34542327483507,223.41579240441652,4.574311352274701,231.34072708772325,228.41665154775217,223.28566265646162,4.635757751378121
80,231.40901574384282,228.64308163878067,222.31932944390155,5.388449825048391,231.46047335404987,228.7287198588037,222.1719988093921,5.460189126028182
81,230.89725743181916,230.92379328066713,230.80711642895795,0.22580967898932397,230.89725731818623,230.92379336588647,230.80711607239965,0.2258095065420646
82,229.9662802685155,230.37905493310222,228.9962464089792,1.1899884677751753,229.96616652217563,230.3792707662241,228.99586585021967,1.19013403221754
83,231.01517669610286,226.13247880601466,226.29280160751793,1.3433837768145904,231.06395240451783,226.17692570473307,226.19094678857974,1.363348893518428
84,231.2048580642807,228.14998832155936,223.7829147027496,4.227949765747103,231.25152123778324,228.20019103654423,223.67926731974188,4.262670219421204
85,231.20485806428067,227.87477908085,224.2587817428895,3.77215797789499,231.2515212377832,227.9234663822483,224.15643124439202,3.8098373202852813
86,231.2540369465953,227.73670109166403,224.20610985458234,3.685141818564698,231.30131874999552,227.78598682401278,224.10300195450864,3.7211737034652868
87,231.70263974895758,229.9566691802881,218.41456725094034,8.61885862242705,231.75992881142338,230.09463372558193,218.20796172308528,8.729850675656396
88,231.42025351216887,228.63555470661552,222.3155145690048,5.384452875564886,231.47189431857566,228.72117627430302,222.16803569936843,5.456091460476371
89,230.89725743181913,230.9254733037094,230.80770003210432,0.2284543837532801,230.89725731818623,230.9254733915841,230.8076996720425,0.22845421241631578
90,229.92970344230733,230.3804177086663,228.96757622891022,1.1995425073486545,229.92958617524306,230.38063597043688,228.9671912973077,1.1996783221535328
91,231.25387219768177,225.64895340589155,226.65910668807632,1.3530526043461217,231.30262474758027,225.69312507116388,226.55691619096777,1.3632275359676727
