node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
16,195.42018016859578,219.73750421315563,196.1780062816736,5.7191995322218245,195.4201806697499,219.73750413785055,196.17800646369687,5.719200311170213
17,199.20553071770019,218.30760992515948,197.72264239812245,4.835035022737062,199.20553122529762,218.30760985049127,197.7226423977689,4.835036291501958
18,198.62676189914293,218.1971454113865,197.62845375399272,5.119173336866692,198.62676241978255,218.19714533204106,197.62845375116618,5.119174367467024
19,186.9072858732945,219.7201289483577,192.3518841351746,8.86063777656107,186.9072864255638,219.72012883550647,192.35188455502197,8.860636105457127
20,177.1511972454705,219.98014113703297,186.99968639042444,13.283639215887918,177.1511975921138,219.98014118525512,186.9996870869957,13.28363476980055
21,176.72299715170936,219.40274337224548,188.11262134569608,13.088103331492368,176.7229975389138,219.40274333143213,188.11262213913915,13.08809814018021
22,179.1681533294394,219.7536104266373,188.82075430447424,12.361271579429783,179.16815389329275,219.7536102534144,188.82075495398507,12.361267928318478
23,176.94281051848833,220.02066476546608,186.79424879570124,13.43685408737158,176.94281082845077,220.02066484540973,186.79424950067673,13.436849521628883
24,175.65431964019047,219.39702944753998,187.82491570900268,13.642372119144433,175.65431996123166,219.39702946233962,187.82491655764218,13.642366348918532
25,198.2232282342625,218.15068307138003,197.56448078062797,5.373229943832403,198.223228763161,218.15068298954046,197.56448077612666,5.37323081847319
26,179.17114544722304,219.77483821589644,188.79619988413538,12.274890861267798,179.1711460230625,219.77483802844083,188.79620053519892,12.274887243705319
27,176.52002577856084,220.06502098230575,186.43110672412692,13.648427659417054,176.5200260473229,220.0650211138727,186.43110743007622,13.648422937238184
28,175.72169004293875,219.34885098687175,187.5149705390817,13.181870703386997,175.72169043200515,219.34885087840266,187.51497142916307,13.18186501707991
29,179.17584496103566,219.80797632316728,188.75787180266872,12.140962742567945,179.17584555557193,219.80797611349698,188.7578724561531,12.140959177301818
30,174.2124989294336,220.32962829570502,185.60138306040778,15.01142022290167,174.21249895736094,220.3296286861619,185.60138385225505,15.011414146245345
31,175.74199989139598,219.31275887657813,187.44149165817416,13.024562541950756,175.7420003020135,219.31275872961035,187.4414925617352,13.024556861348731
32,195.47403722173263,218.04651921838357,197.48535647615407,7.763423643573546,195.4740377902637,218.04651913397288,197.48535646837917,7.763423608787807
33,172.77285289582974,220.49877474542987,184.97591462186804,15.918796317195348,172.77285277333118,220.4987753204957,184.9759154430563,15.918789446652053
34,175.7767171398291,219.17356732231727,187.33705527755902,12.736195214693726,175.77671758691142,219.17356710930733,187.33705620672276,12.736189498846501
35,172.77849954699806,220.51531896912232,184.89237251635456,15.874794512086162,172.77849943168226,220.51531953183246,184.8923733390382,15.874787675678451
36,175.78801167844463,219.15815467389848,187.30294172198123,12.651441304209763,175.78801213723105,219.15815443741673,187.30294266062677,12.651435595922777
37,172.78024963151637,220.54418948382354,184.80849747306954,15.808044314468768,172.78024952835412,220.5441900171315,184.80849830950373,15.808037506299984
38,230.93565181211602,230.9234940074958,230.93269709479912,0.037540157924634616,230.93565181211602,230.92349400749575,230.93269709479915,0.03754015792461437
39,231.03462127946833,230.80386988502093,231.33536375334398,1.550555721811334,231.03462127946847,230.8038698850207,231.33536375334378,1.5505557218113524
40,231.44122798080247,230.25818472597507,233.70904705510267,7.158993744853854,231.44122798080346,230.2581847259729,233.70904705510202,7.158993744853548
41,231.49846499853925,230.06460939691092,233.85199122575418,6.199304571881133,231.49846499854064,230.06460939690803,233.8519912257534,6.199304571880627
42,231.52216017581404,229.99682135014103,233.91392890171298,5.809570785345234,231.52216017581588,229.99682135013754,233.91392890171207,5.809570785344811
43,231.51044854962484,230.0197979774274,233.87535334376676,6.005173642945697,231.51044854962632,230.01979797742408,233.87535334376634,6.005173642945108
44,228.3702979829413,228.71624462103372,229.3883454243135,0.7801231032814996,228.37029798294247,228.71624462103352,229.38834542431175,0.7801231032857938
45,228.24377741235992,228.55531657976326,229.23668652775305,0.661207119092492,228.24377741236123,228.55531657976184,229.2366865277517,0.6612071190963538
46,228.3554289378066,228.71638432083736,229.38835133612133,0.7912082613922637,228.3554289378078,228.71638432083714,229.38835133611954,0.7912082613966132
47,227.32954782361838,227.72384622632362,228.7272063920047,0.8495477565864185,227.32954782361958,227.7238462263222,228.7272063920026,0.8495477565911578
48,222.2231266176086,227.70207881512323,219.97543212152513,2.448930427289642,222.22312660913883,227.70207877081864,219.97543231039037,2.4489302472702716
49,222.2231103569317,227.70230857304742,219.9519287415326,2.419535957290597,222.22311034859467,227.70230852867124,219.9519289302283,2.419535783139109
50,216.45864952718946,225.5329141220604,214.23348545968517,2.5761744770474846,216.4586496524551,225.53291407149285,214.2334855999173,2.5761746882844005
51,214.57135350852207,224.84714848437582,212.32614205792697,2.7227444310198146,214.57135367596706,224.84714843226348,212.32614218222488,2.7227448663806033
52,199.81747791321274,218.42421222629025,197.82208126063216,4.579781336871552,199.81747840697957,218.42421215655935,197.82208126289387,4.579782879953779
53,179.28613829787164,219.6772630068626,188.91005843194475,12.408184371001028,179.2861388198039,219.67726288785502,188.91005906626256,12.408180711979796
54,179.16006499435727,219.73445452018112,188.84291350205942,12.398777601736828,179.16006554755592,219.7344543598033,188.84291415016787,12.398773934273235
55,179.1681533294394,219.75361042663724,188.82075430447426,12.361271579429776,179.16815389329284,219.75361025341437,188.82075495398507,12.361267928318538
56,231.25139510685136,230.72744410572918,232.33343415280916,4.636587093828859,231.2513951068517,230.7274441057285,232.33343415280874,4.63658709382891
57,231.5104485496249,230.01979797742734,233.87535334376682,6.005173642945674,231.51044854962632,230.01979797742408,233.87535334376634,6.005173642945104
58,231.51044854962484,230.01979797742746,233.8753533437668,6.005173642945697,231.51044854962632,230.01979797742408,233.87535334376634,6.005173642945108
59,228.3702979829413,228.71624462103375,229.38834542431348,0.7801231032815039,228.37029798294247,228.71624462103352,229.38834542431175,0.7801231032857934
60,228.3554289378066,228.71638432083736,229.38835133612133,0.7912082613922681,228.3554289378078,228.71638432083714,229.38835133611954,0.7912082613966172
61,228.370166920639,228.68207374252574,229.38835823143705,0.7808860282074757,228.3701669206402,228.68207374252555,229.38835823143538,0.7808860282116061
62,227.5482156034617,227.85880406654456,228.77438179989272,0.7454452526857305,227.5482156034629,227.85880406654312,228.7743817998909,0.7454452526902022
63,227.32954782361838,227.72384622632362,228.72720639200466,0.8495477565864215,227.32954782361958,227.7238462263222,228.72720639200264,0.8495477565911631
64,224.5380991329425,228.72553144365014,223.4313948537806,2.1239636928943932,224.5380991306528,228.72553141201135,223.43139498341807,2.12396347525975
65,222.22312661760864,227.70207881512323,219.97543212152513,2.448930427289643,222.22312660913883,227.70207877081864,219.97543231039037,2.44893024727027
66,220.38265990415022,226.95102495245106,218.23075522297464,2.5253001823743806,220.38265993762272,226.95102490667054,218.2307553968559,2.525300026296512
67,222.22311035693167,227.70230857304745,219.9519287415326,2.419535957290596,222.22311034859467,227.70230852867124,219.9519289302283,2.419535783139088
68,216.45864952718944,225.53291412206036,214.23348545968517,2.5761744770474793,216.4586496524551,225.53291407149285,214.23348559991732,2.576174688284394
69,223.48912281794836,228.52593818797675,221.75788275712418,2.182989759772467,223.48912284195998,228.52593811680316,221.75788293433664,2.182989431510046
70,223.46930240038165,228.51302959015803,221.72634207058283,2.181555320136855,223.46930242520668,228.51302951840327,221.72634224753483,2.181554998784113
71,214.57135350852207,224.84714848437582,212.32614205792694,2.7227444310198137,214.57135367596703,224.84714843226348,212.32614218222486,2.722744866380615
72,207.8939124028172,222.43336187580888,205.3672330934803,3.5363025529611,207.89391271310578,222.4333618207903,205.3672331605425,3.536303965793211
73,207.2151233252226,222.1734718921429,204.6903912058416,3.6556778446733125,207.2151236493223,222.17347183711297,204.69039126808573,3.655679321577109
74,204.6239732479219,221.1370041547451,202.00225081856868,4.129021780897946,204.62397362287496,221.13700410133825,202.00225086165895,4.129023558687267
75,202.79545445178505,220.39687926266987,200.0190667064583,4.567795294926828,202.7954548597579,220.39687921216685,200.01906673396985,4.5677972813534815
76,199.0476072191801,219.74487311889993,197.77575729050386,4.907803433092923,199.0476076827552,219.74487305963493,197.7757573725479,4.907805171133076
77,199.7392772935443,218.5854300030277,195.94333138655895,6.329254577579758,199.73927774650176,218.58542997162692,195.9433313336803,6.329257323810416
78,202.77930952245683,220.29556870938325,199.79057320933066,4.527986745025366,202.7793099325952,220.29556865964378,199.7905732311152,4.5279888252278475
79,199.81747791321274,218.42421222629025,197.8220812606322,4.579781336871552,199.81747840697957,218.42421215655935,197.82208126289387,4.579782879953778
80,199.53372674334273,218.1739100568497,195.7750482969729,6.202633808048298,199.53372719986677,218.1739100259966,195.77504824011757,6.202636596853747
81,199.8209809021961,218.42444659506054,197.25214493934453,5.076545184733761,199.82098139788957,218.42444652386942,197.25214493433236,5.07654680239171
82,199.81747791321274,218.42421222629025,197.8220812606322,4.5797813368715525,199.81747840697955,218.42421215655935,197.8220812628939,4.579782879953735
83,189.82205595396493,219.72609486422002,193.67514043038142,7.657022376991653,189.82205649511855,219.72609476421562,193.67514076824295,7.657021512601714
84,199.20553071770019,218.30760992515948,197.72264239812247,4.83503502273707,199.20553122529762,218.30760985049127,197.7226423977689,4.835036291501957
85,198.58949605601958,218.19002661469807,197.62238437348074,5.138737132325968,198.58949657749764,218.19002653505123,197.62238437049507,5.138738148394076
86,179.28613829787167,219.67726300686257,188.91005843194472,12.408184371001028,179.2861388198039,219.67726288785502,188.91005906626256,12.40818071197981
87,186.89355501069235,219.72521641490604,192.29987213304622,8.77260850044749,186.89355556901006,219.72521629560174,192.29987255337505,8.772606860048839
88,198.41703252851934,218.1570715390145,197.59428820264714,5.231127376437496,198.4170330538752,218.15707145797248,197.59428819892463,5.23112832656529
89,179.16006499435724,219.73445452018112,188.84291350205942,12.398777601736827,179.16006554755592,219.7344543598033,188.8429141501679,12.398773934273196
90,198.22322823426254,218.15068307137997,197.56448078062797,5.373229943832418,198.223228763161,218.15068298954046,197.5644807761267,5.373230818473234
91,177.1471832819998,219.98249466546687,186.9958116680135,13.269360700883396,177.14718362987398,219.98249471121107,186.9958123659296,13.269356257138393
92,176.724674046729,219.3639023415152,188.10885571428457,13.032200230142946,176.72467443491198,219.36390229801293,188.10885650871907,13.032195036548467
93,176.93436747905912,220.02186710270908,186.7922882547699,13.431080388605997,176.93436778962553,220.02186718152672,186.79228896068759,13.431075820080478
94,175.2936220554695,219.40006006814323,187.82094914699854,13.910557007345721,175.29362238009705,219.40006009760333,187.82094999746184,13.910551077074464
95,176.50810133806831,220.06137094375518,186.33540188315396,13.657734521525493,176.5081016074781,220.06137107616829,186.33540258485408,13.65772984239109
96,175.72312086990212,219.35173791196638,187.49102195961785,13.167931522850102,175.72312126012346,219.35173780122727,187.4910228499961,13.167925853356921
97,179.1790963055497,219.83076021821412,188.7315217912721,12.04954736572717,179.17909691293062,219.83075999327284,188.73152244641875,12.049543836360561
98,174.16314394795884,220.33114709123063,185.59920783123118,15.035164135828442,174.16314397669635,220.3311474826767,185.59920862425776,15.035158036022118
99,175.74337464934553,219.31563638900747,187.42764396339646,12.998850190276784,175.74337506135336,219.31563623954509,187.42764486728313,12.998844520953329
100,194.25093926419456,218.05885437772153,197.466368028548,9.074041706439505,194.2509398447851,218.0588542961071,197.46636801959315,9.074041447757015
101,195.4774437745951,218.00763465579985,197.48088590890697,7.6948978071846605,195.477444344286,218.00763456988497,197.48088590160742,7.694897767422426
102,172.63176359371195,220.5004678832746,184.97361369250729,16.01885926505051,172.63176347255416,220.50046846579622,184.97361451410154,16.018852323395162
103,175.77857905839474,219.1211228345145,187.33169614134397,12.67677811520387,175.77857950732857,219.12112261852124,187.33169707168793,12.676772385803439
104,172.77947332160468,220.516982946034,184.85934907317082,15.86450221621365,172.7794732070284,220.51698350783101,184.85934989461126,15.864495397497052
105,175.79105883243744,219.1289890979619,187.2940891170038,12.577828967757295,175.7910592941717,219.1289888550063,187.2940900581802,12.577823268416966
106,172.77847953805622,220.5446213918961,184.80118467876756,15.799112952414752,172.77847943555972,220.54462192385628,184.8011855157129,15.799106149080172
107,231.03497875568516,230.80229897267782,231.10040694658278,1.6479275521512728,231.03497875568527,230.8022989726776,231.1004069465826,1.6479275521512304
108,231.03458607883007,230.5113098627578,231.33649897008218,1.7466036226473154,231.03458607883013,230.51130986275757,231.33649897008198,1.746603622647411
109,231.0346699927215,230.8033552560898,231.3358319615221,1.5435504843961827,231.03466999272163,230.80335525608956,231.33583196152196,1.5435504843962018
110,231.25139510685136,230.72744410572918,232.33343415280916,4.636587093828862,231.25139510685167,230.7274441057285,232.33343415280874,4.636587093828923
111,231.25152411244878,230.72629996234687,232.33446419219007,4.6211282936848495,231.2515241124491,230.7262999623462,232.33446419218967,4.6211282936849205
112,231.50040313077957,230.66671157300644,233.5356554126887,8.265007437082096,231.50040313078014,230.66671157300527,233.53565541268816,8.265007437082035
113,231.50151969087102,230.65452921925197,233.54538861038844,8.12190050328662,231.50151969087162,230.6545292192508,233.54538861038787,8.12190050328654
114,231.4566194919811,230.3067102983782,233.67197134536923,7.434101914065552,231.456619491982,230.3067102983763,233.6719713453686,7.434101914065337
115,231.36281148392356,230.25073756033655,233.71569813748985,7.009378857184351,231.36281148392456,230.2507375603344,233.7156981374892,7.00937885718408
116,231.5129938111413,230.01788303769857,233.89001690932614,5.970645241567749,231.51299381114282,230.01788303769555,233.89001690932534,5.970645241567285
117,231.5058616295449,230.0366391923512,233.86851159379904,6.078543876249748,231.50586162954636,230.03663919234813,233.8685115937984,6.078543876249213
118,231.52129538726973,229.98953381358822,233.9108819757062,5.851196500834317,231.52129538727124,229.9895338135853,233.91088197570537,5.851196500833854
119,231.52258075671423,229.99540305205974,233.91502583645592,5.788152175450406,231.5225807567161,229.9954030520562,233.91502583645502,5.788152175450047
120,231.53129394176196,229.9564777479852,233.93490365229866,5.713263797174314,231.53129394176344,229.95647774798226,233.93490365229786,5.713263797173855
121,231.5120873246819,230.01378220549563,233.8748122161486,5.9230340809781055,231.5120873246834,230.01378220549233,233.8748122161481,5.923034080977515
