node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
24,224.708098701471,215.53824410234697,222.78105950799295,6.195568270712797,224.70809870147954,215.53824410234134,222.78105950799934,6.1955682707117115
25,227.34916775390704,228.82318812724492,164.02085317852976,84.7660520285333,232.5527451764737,228.78220202442515,234.8698523660066,9.805947534419825
26,34.72851182536189,222.81624550943013,2412.2042457708967,2373.922791574264,248.8948062743494,211.2692681344311,266.9454289257411,256.34857814010707
27,34.4626179643215,223.7317632540403,2414.111877279819,2330.3377879514996,248.89280170424036,210.83662897548297,266.7834338633087,251.20436276733113
28,541.9016851999459,212.82017217194903,5028.370915241069,4303.423865002984,262.39256796457124,197.38541126728657,385.5847287982369,475.20826715220966
29,230.9101335050661,230.9040859482628,230.9040440545693,0.013873774426955443,230.91013350506617,230.9040859482627,230.90404405456937,0.013873774426872975
30,230.89391320880608,230.92561284607478,230.93368151476957,0.03398151418228538,230.89391320880608,230.92561284607473,230.9336815147696,0.03398151418229346
31,230.33769531898307,230.7514847216071,230.86139465947926,0.24935955078559716,230.33769531898295,230.75148472160703,230.86139465947952,0.24935955078539257
32,226.00269437114483,229.3944681806602,230.29796434832903,1.9350109969506069,226.00269437114426,229.3944681806597,230.29796434833128,1.9350109969488436
33,224.2467179418627,229.0212975681308,230.14983535329537,3.103836337958318,224.2467179418616,229.02129756813017,230.1498353533004,3.103836337954147
34,224.1603418545229,229.02239097832492,230.14909567024912,3.1747579434799325,224.1603418545217,229.02239097832438,230.14909567025495,3.1747579434750732
35,229.21249049682223,231.05499740129073,230.69087135324418,1.2149585087238008,230.21052599991444,230.74183209041698,230.92708794835875,0.37443931327011654
36,210.13638135061544,230.60338889056743,228.93937001948993,9.082956158750985,222.79814119387825,228.82502594928806,229.3520192902045,2.9442923879556506
37,82.78575441868581,227.38134687881433,215.58169717371985,69.6566339667361,167.8752855739255,214.0932108878589,217.26487234737542,22.955686959449753
38,219.98534418840458,237.78252360725128,286.2932010781597,64.06866734269843,230.74585683052828,236.58784482398568,230.79351070847716,13.177010996853632
39,202.8857546059195,247.10723611010795,377.2723993035616,133.01195504702673,230.66131155214438,243.03926778327792,233.17807583426594,27.631959849335765
40,33.374066881649675,380.6644948872853,1576.1498579170388,1041.7064783267122,248.56563127176722,330.2377142581676,267.57316154957016,218.07629607627064
41,218.1967118848871,223.97660602981307,226.76271209736345,5.922422182389702,218.19671188488496,223.97660602979767,226.7627120973651,5.922422182413283
42,224.41921381622248,215.61563000164887,224.12132572761124,5.534133295592597,224.41921381623249,215.61563000164247,224.1213257276192,5.534133295592821
43,765.7977801614973,211.43536565247695,5011.660540803025,4218.964703942735,261.52243767508156,198.68266967952357,382.8903758237533,473.94944221351847
44,229.9950303849909,229.85054207877528,229.92824484355236,0.36127184022117953,229.995030384991,229.85054207877522,229.92824484355248,0.36127184022119707
45,224.1603418545229,229.02239097832492,230.14909567024912,3.174757943479932,224.1603418545217,229.02239097832438,230.14909567025495,3.1747579434750723
46,168.04577438302013,226.12105699074363,210.77598219805395,191.02502641090175,93.3157771624142,193.47004624688398,208.02171767410607,82.81639554951767
47,200.65585889011058,227.22880495351296,209.56969688772807,216.1217714843432,86.33834346832425,192.04403217876325,204.65944906857632,97.17772863321413
48,1272.4259741323822,1041.326857565101,9101.227493716242,8065.162456872735,369.5947845100793,574.0295078319622,885.52295809037,1253.0740836956406
49,225.9245797214474,227.90091728312834,229.1601826868739,2.3500943948337136,225.92457972144743,227.9009172831243,229.16018268687338,2.350094394841016
50,225.4349327042674,227.64118741845436,229.03082337587978,2.611316683144634,225.43493270426742,227.64118741844987,229.03082337587918,2.61131668315273
51,223.57293680497625,226.65324309540574,228.53894685207942,3.6064431009447477,223.57293680497605,226.65324309539963,228.53894685207854,3.606443100956091
52,219.71138165973775,224.1193168801247,227.34296431260006,5.229711683055965,219.71138165973684,224.1193168801118,227.34296431259813,5.229711683079965
53,218.12937563076892,223.96669988598862,226.7374643815767,5.967143832249785,218.1293756307667,223.96669988597333,226.73746438157852,5.9671438322731785
54,227.6348288844472,222.85002682376168,228.93719019930063,2.9608438439665394,227.6348288844495,222.85002682375992,228.9371901993015,2.960843843967096
55,226.37241284868978,219.1853611644951,228.0734696634552,4.538997147150666,226.37241284869316,219.1853611644927,228.0734696634564,4.538997147151567
56,225.462144016137,216.41841577013884,227.1608906893525,5.231168999437204,225.46214401614148,216.41841577013452,227.16089068935494,5.231168999436986
57,225.02061128502854,216.56046389027105,227.16000450448837,4.959087353909355,225.02061128503303,216.56046389026676,227.1600045044908,4.959087353909331
58,225.73752275738084,219.09013580342477,228.07127066022827,4.6775203134321615,225.73752275738454,219.09013580342247,228.0712706602295,4.677520313433301
59,226.20845954494195,219.07455614216906,228.06331074711966,4.55653836201875,226.20845954494567,219.07455614216676,228.0633107471209,4.556538362019758
60,225.32660399401087,213.3518180004254,227.23146468035767,8.106037242237539,225.3266039940142,213.35181800041968,227.23146468035856,8.106037242236454
61,225.32660167482655,213.27350528515504,227.23178096012933,8.152567330130138,225.32660167482982,213.27350528514933,227.23178096013027,8.152567330129097
62,224.80704063716652,215.81556133438295,226.0515819218478,4.78905195625699,224.80704063717266,215.81556133437803,226.05158192185215,4.789051956256508
63,225.192320178118,211.11643935441361,227.26833975272294,9.580522205659705,225.1923201781204,211.1164393544075,227.26833975272484,9.58052220565868
64,225.19036655186667,211.3009009632015,227.26198148464695,9.503719591206103,225.1903665518691,211.3009009631954,227.2619814846489,9.503719591205133
65,224.8051032300099,215.7907444273535,226.0558359738927,4.75875779221744,224.805103230016,215.79074442734864,226.055835973897,4.758757792216977
66,224.80431375178367,215.81237480862123,225.9850975167564,4.6520334299574495,224.8043137517898,215.81237480861634,225.9850975167607,4.652033429956958
67,224.64621800077413,215.81210980807597,226.05861295049166,4.608324286145396,224.64621800078027,215.81210980807103,226.05861295049604,4.608324286145007
68,225.18387858272797,209.67325272935298,227.27214677056247,10.891902627502931,225.18387858273036,209.6732527293468,227.27214677056446,10.891902627501821
69,224.46215663115643,215.3711209580322,225.9549635811798,4.512840515327221,224.46215663116223,215.37112095802746,225.95496358118442,4.512840515326883
70,224.46284807825867,215.3465633291367,226.07147890000516,4.6544035876918,224.46284807826453,215.3465633291319,226.0714789000098,4.654403587691517
71,224.46306959990847,215.3724321326212,226.07098031332072,4.636693718670511,224.4630695999143,215.37243213261647,226.07098031332532,4.636693718670176
72,224.5294951178037,215.63410137957987,224.6612150082336,5.191387751458944,224.52949511781205,215.6341013795741,224.66121500823994,5.191387751458568
73,224.61320167432106,215.53420014778334,224.66339316945115,5.310807247373412,224.6132016743294,215.5342001477776,224.66339316945752,5.31080724737304
74,224.3857831030033,214.37528621792626,226.11060018230043,5.4149797077108275,224.38578310300903,214.37528621792154,226.1106001823052,5.41497970771064
75,223.752465936033,215.3718496724931,226.07300091475346,4.24457756142216,223.75246593603873,215.3718496724884,226.07300091475796,4.244577561421779
76,224.70074022351946,215.56760547786254,223.51373942109754,5.711429955353153,224.70074022352796,215.56760547785683,223.51373942110413,5.7114299553522025
77,224.69909967748882,215.56729277220506,223.47795336409067,5.81379142671077,224.69909967749726,215.56729277219938,223.47795336409726,5.813791426709834
78,224.32478591103379,214.97798716593454,226.10848025968755,4.815435801577899,224.32478591103947,214.97798716592985,226.1084802596923,4.815435801577727
79,224.29982501214977,214.98926206506414,226.10322593796988,4.614645757321727,224.29982501215528,214.98926206505942,226.1032259379745,4.614645757321629
80,224.33250968863874,214.98910831947993,226.094748500074,4.644992062396401,224.33250968864425,214.98910831947518,226.09474850007868,4.644992062396274
81,224.41921381622248,215.61563000164887,224.12132572761124,5.534133295592589,224.41921381623249,215.61563000164247,224.1213257276192,5.534133295592823
82,224.38323284269467,215.61245506366762,224.00107712226296,5.550125436488555,224.3832328427046,215.6124550636613,224.0010771222709,5.550125436488776
83,224.70788406297876,215.5403759993704,221.91146260037127,6.624204175509392,224.70788406298735,215.54037599936476,221.9114626003778,6.624204175508238
84,224.3769293554155,214.90207702877817,226.1082620516763,4.887556749380502,224.37692935542117,214.90207702877336,226.1082620516815,4.887556749380198
85,224.70964321750176,215.53241037317963,222.78554406071538,6.120148178622277,224.70964321751032,215.53241037317403,222.78554406072178,6.120148178621257
86,224.7084231743905,215.53700522645886,222.7820154681361,6.179544006421354,224.70842317439903,215.53700522645323,222.7820154681425,6.1795440064202785
87,256.58964147008135,215.75067591620146,5042.257273114632,4418.246683640205,263.77124128010206,196.13058515719766,388.8323769237756,475.8121125322117
88,34.44698877194736,224.22229640660643,2415.1021783189403,2307.792664642275,248.89196675541191,210.6125507559953,266.69958849774173,248.54112009603625
89,396.7545448371255,213.8266749300358,5036.1347960480225,4353.636625083479,263.08199236296366,196.8104110925655,387.2500501087741,475.4313539246779
90,637.5155377874304,212.21800835261487,5023.3577021314595,4275.029159057339,261.9464702655365,197.76133844265382,384.50831092631927,475.1243643021767
91,717.756924254747,211.82566426622824,5019.183417885931,4258.2380494747995,261.60027062206734,198.02007086944238,383.69534400098763,475.4538634865564
92,765.7977801614974,211.43536565247763,5011.6605408030255,4218.964703942733,261.5224376750817,198.68266967952354,382.89037582375323,473.9494422135185
93,230.14752103702688,230.05654733508615,230.1410231564859,0.3168463875140771,230.1475210370269,230.05654733508607,230.141023156486,0.31684638751405403
94,229.9950303849909,229.8505420787753,229.92824484355233,0.3612718402211841,229.99503038499097,229.85054207877522,229.92824484355248,0.3612718402211838
95,224.89886670475659,229.01304789338488,230.15541629317997,2.5921453139056694,224.89886670475587,229.0130478933844,230.15541629318307,2.592145313903281
96,224.1603418545229,229.022390978325,230.1490956702493,3.1747579434799333,224.1603418545218,229.02239097832432,230.1490956702546,3.174757943475537
97,63.941584682738295,226.74109093055515,215.23407386650044,76.64441945749276,160.76263596565127,212.32547892083264,216.8213521336363,25.86975459977624
98,26.67247654070672,225.4322769762387,214.71970980889796,95.84155535226641,146.10632564168665,208.55264263788735,215.5191492614347,36.82699201827917
99,39.206652209594985,225.5146959478613,213.73462980936898,121.25707508654766,131.35861033173123,204.2563111374393,213.74674380009003,48.81122619802611
100,91.09524640044896,225.55763324179375,212.8663981701556,151.25434193467817,114.80088857527653,199.797496554696,212.09338425143102,62.34335066452227
101,126.33492252367068,225.64120430300852,212.06901729436146,170.92754052879317,104.47571995541057,197.1005284941986,210.6191352073636,71.41177114810901
102,166.96567691870408,225.9761347810351,210.74722693692937,190.96499106986357,93.47956451548993,193.68640415367307,208.03027859800204,82.52154103010882
103,168.04577438302005,226.12105699074365,210.77598219805395,191.0250264109018,93.31577716241416,193.47004624688398,208.02171767410607,82.81639554951767
104,172.20541692575011,226.1468039882098,210.6056899575809,195.2429125533628,92.25817600023875,193.44413324192644,207.5688706954795,84.76061901063257
105,188.62958733905978,226.67553417325695,210.1707116890859,208.5181315881476,88.58922443755661,192.69393774191263,206.1532259470393,91.69679101397269
106,192.73721679597037,226.8318323885696,210.10340711359297,211.71256355877756,87.80933994910535,192.51944359640413,205.73379141339421,93.53830155277451
107,198.88317739552284,227.13626208736014,209.6006910517709,214.6483700470859,86.75542970653987,192.0155668831539,204.70592596406314,96.6938261592809
108,200.65585889011066,227.22880495351296,209.56969688772813,216.12177148434316,86.33834346832425,192.0440321787632,204.65944906857635,97.17772863321416
109,191.79746741255335,474.0876159605458,2451.9115365573025,1827.5702956956175,253.85521095420202,364.17534238185283,336.3748365656,341.10857569463303
110,454.57631273041943,618.9992693463191,3929.9856793609097,3212.9997051703604,269.3475825588778,412.50552440923354,455.70232763550956,543.8140500316325
111,671.1290255709973,738.9450608099896,5239.766468009181,4445.994886722396,289.06735256008335,453.3784651503334,563.4304120596094,721.2738312712298
112,995.2393124237246,913.4325384545741,7269.512424288934,6355.340962650151,328.1449057703411,516.5094281670973,731.8997734949209,999.110858237639
113,1257.2799483790486,1019.9830377517175,9100.054183921902,8065.33847489263,370.30329890209725,574.0356223146994,884.6103133164437,1255.3350087344054
114,1272.4259741323806,1041.326857565097,9101.227493716238,8065.162456872736,369.5947845100793,574.0295078319618,885.5229580903697,1253.0740836956409
115,1272.4259741323822,1041.3268575651007,9101.22749371624,8065.162456872736,369.5947845100792,574.0295078319621,885.5229580903699,1253.0740836956404
