node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
108,25122.488515545378,23342.310873474464,11308.204961999592,8468.81930237063,470.53926235143365,773.6441907770328,2573.8332008292587,1125.7891238596465
109,23802.882938092684,22096.455185635958,10777.834121466682,8016.151852374545,439.25029321887547,740.332784229749,2453.260526266836,1058.7157791503382
110,23802.806769389626,22096.49810986567,10775.155298042104,8039.773540080844,439.18178847544317,740.4483687108016,2453.1554141024953,1062.5845179158312
111,20978.565174518833,19597.161603633005,9620.7390242279,7224.764643326303,372.84767980967644,672.1656306808375,2195.5021573763756,931.4857858679835
112,25705.220798916947,23887.142743754008,11549.083102377142,8562.084180189871,484.4261787910123,787.8251579181065,2626.9890977780997,1140.7902883933339
113,28579.81806690812,26616.447654581247,12697.422345986071,9569.92536639804,553.7294045006778,861.3299676245352,2890.1402821555266,1287.1936186052003
114,28585.979664865125,26615.448273518763,12705.876843687049,9465.564132764328,553.8313632993522,860.9962742987968,2890.5765428186774,1273.156611123959
115,28601.336782322192,26689.98429361535,12720.505965596563,9503.62321276031,553.9879301411461,860.6824974483729,2891.310713053685,1274.2371981223405
116,28579.81806690812,26616.447654581243,12697.422345986068,9569.92536639804,553.7294045006777,861.3299676245352,2890.1402821555266,1287.1936186052012
117,34555.91493644167,32251.690030734066,14995.589855363723,11787.029493233264,702.5443461206202,1021.4840388009242,3439.982825066432,1618.485045811169
118,28617.819140526033,26827.145992726026,12740.855543733323,9299.82257991267,554.2331491239563,860.3914533047277,2892.360794161026,1238.5432737161439
119,34562.25214624293,32254.86859535174,15003.346915752682,11758.92927149932,702.6481838883127,1021.2766240635278,3440.483469514956,1614.1123680014246
120,34616.34892634867,32267.171331517966,15029.603794514493,11364.339043683633,703.0584056654449,1020.5922872178019,3442.1301434856896,1559.826517594613
121,37003.02841173035,34607.35471912979,15903.482730798292,12853.512622253313,765.6288219545048,1090.1549937089064,3666.8869540408596,1775.4285212388008
122,28624.13051079156,26826.385713008716,12748.952305016786,9188.83551776051,554.3327170316912,860.0295308339938,2892.795232038996,1223.801246037738
123,34642.083509414784,32264.841034479174,15038.945069379606,11259.422070053199,703.2297285819527,1020.3211817736058,3442.718376899279,1543.7478974720002
124,43547.13643381672,40941.95526421966,18298.64713029387,15986.91091712858,945.3395162873468,1283.625665515702,4275.618149293063,2234.7919196758653
125,46369.99059129508,43199.34874503041,19299.009802245826,18883.48094791413,1188.7833515022007,1551.0964327228594,4562.123292081411,2822.5434152033586
126,46412.800917334156,43243.936473283306,19312.03759994508,18943.36440094552,1193.3146560796022,1556.1002916220204,4566.712858140007,2835.1984312619606
