node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
78,231.25141258794142,227.92347215426864,224.15660184695963,3.8097344411759706,231.25152144779287,227.9234662135244,224.15643121530698,3.8098372126533078
79,231.34061295558587,228.4166248792525,223.2859006955554,4.635595276158566,231.3407273451647,228.41665131751603,223.2856626452354,4.6357576065497135
80,231.46035425360103,228.72867473079066,222.17227493411102,5.459997184064859,231.4604736354713,228.728719600662,222.1719988050858,5.460188938248194
81,230.8972573181769,230.92379336589423,230.80711607240482,0.22580950653874832,230.89725731818558,230.9237933658915,230.8071160723999,0.22580950654019794
82,229.96616652280684,230.37927076593544,228.99586585138002,1.1901340315567375,229.96616652218856,230.3792707662306,228.99586585019836,1.1901340322000555
83,231.06383715008232,226.17693865631685,226.19111721686383,1.3632668349510146,231.06395260272396,226.17692555843007,226.19094674736942,1.363348730848028
84,231.25141258794145,228.20019525655843,223.6794393945035,4.262570469748604,231.2515214477929,228.20019086786962,223.67926729092443,4.262670080216867
85,231.25141258794142,227.92347215426864,224.15660184695963,3.809734441175971,231.25152144779287,227.9234662135244,224.15643121530698,3.809837212653315
86,231.30120861154884,227.78599292869458,224.1031735369273,3.7210734058787738,231.30131895935,227.785986658767,224.10300192268292,3.7211735895670883
87,231.75979671391102,230.09451758858603,218.20837104848235,8.729548737023652,231.7599291785993,230.09463336020397,218.20796175181266,8.729850345365046
88,231.47177480031286,228.7211313726309,222.168311973138,5.455899773335038,231.47189459991492,228.72117601703303,222.168035694303,5.4560912728833335
89,230.89725731817688,230.92547339159185,230.80769967204768,0.2284542124129787,230.89725731818558,230.9254733915891,230.80769967204276,0.22845421241447836
90,229.92958617589983,230.38063597014101,228.9671912984856,1.199678321471999,229.92958617525576,230.3806359704435,228.96719129728635,1.1996783221364147
91,231.30250965555916,225.69313932143493,226.5570862801394,1.3631610749151628,231.30262494547966,225.69312492568227,226.55691614976826,1.363227331788757
92,231.00514244271966,226.02015474132887,226.20017061820448,1.1853966248129937,231.00525951271683,226.020141299473,226.19999908961685,1.1854718614808528
93,231.30120861154887,227.78168183980614,224.1031735369273,3.709435498559075,231.30131895935,227.78167556732032,224.10300192268292,3.7095355299478783
94,231.30120861154887,227.78599292869453,224.1031735369273,3.7165726928234433,231.30131895935,227.78598665876694,224.10300192268292,3.716672755337543
95,231.30120861154884,227.76105642115868,224.1031735369273,3.683791025442677,231.30131895935,227.76105015143975,224.10300192268292,3.683890893096208
96,231.33693818684006,227.69240350009088,224.05360943670934,3.6680712984619834,231.33704960945866,227.69239704515388,224.0534370756183,3.6681695670969225
97,231.81584765285228,230.45224760267504,217.47716962245858,9.373794820408097,231.81598231200897,230.45238047955576,217.47673223095353,9.3741210781415
98,231.74798993936182,230.09451758858603,218.20837104848235,8.55633458253585,231.74812251045458,230.09463336020397,218.20796175181266,8.556635304696616
99,231.75979671391102,230.65692603817362,216.85330233561612,9.975299645147528,231.7599291785993,230.65706718140135,216.85285705704894,9.9756325341686
100,231.48306010770085,228.71414317342658,222.16358206084365,5.453698186480223,231.48318031849502,228.71418760233354,222.16330562867265,5.453889445243627
101,230.89725731817688,230.92547339159185,230.80769967204768,0.22825129280660736,230.89725731818558,230.9254733915891,230.80769967204276,0.2282512928080846
102,229.92958617589986,230.38063597014101,228.9671912984857,1.1994802769984176,229.92958617525576,230.3806359704435,228.96719129728638,1.1994802776627589
103,229.81806657164677,230.38547774006426,228.8832529490129,1.2405101266022918,229.81806657092403,230.38547774038963,228.88325294776217,1.2405101273371053
104,230.95335818426196,225.7117081549735,226.21145762523244,1.0119610634041885,230.95347724937182,225.71169440055445,226.21128474014117,1.0120070215476915
105,230.74891703408616,225.9932827036859,226.24749789485122,1.0309295250595762,230.74903434352098,225.9932691340132,226.2473263714747,1.031016000857422
106,230.98130999832117,226.02015474132887,226.20017061820448,1.0857828523470643,230.98142710776642,226.02014129947298,226.19999908961685,1.085860700828142
107,231.33693818684006,227.71369841509906,224.03290013407835,3.696846365653993,231.33704960945866,227.71369203859774,224.03272771685008,3.6969445434746464
108,231.33693818684006,227.6924035000909,224.05360943670934,3.6680712984619834,231.33704960945863,227.69239704515394,224.0534370756183,3.6681695670969843
109,231.33693818684006,227.69430351426422,224.0496888716695,3.666443015383632,231.33704960945866,227.69429707032074,224.04951649975848,3.6665411204961873
110,231.36340953041955,227.56463935006568,224.04746918283794,3.5812347931708883,231.36352176211437,227.56463264689873,224.047296340659,3.58133115129721
111,231.9391849950914,231.24672727311565,215.86855165976996,10.791173475949886,231.9393244829786,231.24689830058784,215.86805246126607,10.791553950080687
112,231.48306010770082,228.71332780395375,222.16358206084365,5.441755642793354,231.48318031849502,228.71337224629843,222.16330562867265,5.441946424326055
113,230.89725731817683,230.9254733915918,230.80769967204768,0.22658184058347194,230.89725731818547,230.925473391589,230.8076996720428,0.2265818405849253
114,229.92958617589986,230.38063597014101,228.9671912984857,1.1994802769984179,229.9295861752558,230.38063597044356,228.96719129728638,1.1994802776627338
115,229.92958617589986,230.38063597014104,228.96719129848566,1.1990767817702443,229.92958617525576,230.3806359704435,228.96719129728638,1.1990767824343622
116,229.81806657164677,230.38547774006426,228.88325294901293,1.237611797270448,229.81806657092403,230.38547774038963,228.88325294776217,1.2376117980035457
117,229.65828188118775,230.39352783914745,228.77635669427505,1.3253134901164931,229.65828188035667,230.39352783950144,228.77635669296066,1.3253134909627555
118,230.94066377521807,225.7085469689809,226.21027602404965,0.9913264434954411,230.9407832873288,225.70853310177498,226.21010283580696,0.9913742901330332
119,231.33693818684006,227.83082792252313,223.9277754500561,3.851002429396418,231.33704960945866,227.83082195997096,223.92760275030108,3.8511001328198446
120,231.36340953041955,227.56463935006568,224.04746918283792,3.5765940207016644,231.36352176211437,227.56463264689876,224.047296340659,3.5766902539614707
121,231.36340953041955,227.56463935006568,224.04746918283794,3.5812347931708883,231.36352176211437,227.56463264689873,224.047296340659,3.5813311512972166
122,231.38516442411625,227.4411114118848,224.04250250074844,3.5015123496778897,231.38527732348416,227.44110450606928,224.04232926091018,3.5016068661434825
123,232.01489670074318,231.21374507605262,215.51688879009296,11.025512204410212,232.0150391345944,231.21391963863041,215.51637599950558,11.025900834826665
124,231.95971381017128,231.4172656113399,215.55389193518766,11.081247825692397,231.95985410913843,231.4174443077301,215.55338064395423,11.081639371258209
125,230.8972573181768,230.9254733915918,230.80769967204768,0.22625251341143499,230.89725731818547,230.925473391589,230.8076996720428,0.22625251341291236
126,229.92958617589986,230.38063597014101,228.9671912984857,1.1994802769984179,229.9295861752558,230.38063597044356,228.96719129728638,1.1994802776627407
127,229.65828188118775,230.39352783914745,228.77635669427508,1.3220351080660888,229.65828188035667,230.39352783950147,228.77635669296066,1.3220351089102587
128,229.47610814269754,230.40281058431398,228.66018653697972,1.447109237537073,229.47610814174368,230.4028105846988,228.66018653559692,1.447109238519906
129,230.92611468376072,225.7085469689809,226.21027602404968,0.9885194734909689,230.92623420148107,225.70853310177498,226.210102835807,0.9885690119687973
130,230.94299791999092,225.70525935730848,226.2113204897729,0.9875220708769041,230.94311775615992,225.70524540714575,226.21114707727432,0.9875697338954623
131,231.38516442411625,227.4411114118848,224.04250250074844,3.4974283669508064,231.38527732348416,227.44110450606928,224.04232926091018,3.497522773177286
132,231.38516442411625,227.4411114118848,224.04250250074844,3.4969748861907095,231.38527732348416,227.44110450606925,224.04232926091018,3.497069280176351
133,231.38516442411625,227.3836407665563,224.04250250074844,3.4250177858629303,231.38527732348416,227.38363386449447,224.04232926091018,3.4251116672816564
134,231.38516442411625,227.4411114118847,224.0425025007485,3.4969655192788838,231.38527732348416,227.4411045060693,224.0423292609102,3.497059913011503
135,232.01489670074318,231.43737958616083,215.07630068572772,11.365622113354682,232.01503913459436,231.43756428933295,215.07577148542617,11.366022218663993
136,232.01489670074318,230.82066487369931,215.51688879009296,10.426612900550104,232.0150391345944,230.82083335031862,215.51637599950558,10.426983834188874
137,231.97708351024215,231.80281515880267,215.00937312773772,11.574244848216587,231.9772245023688,231.80300927683638,215.0088410089736,11.574656018243202
138,230.8972573181768,230.9254733915918,230.80769967204768,0.22548332029313492,230.89725731818547,230.925473391589,230.8076996720428,0.22548332029460716
139,229.13324548545256,230.40281058431395,228.66018653697975,1.9059875661325454,229.13324548427997,230.4028105846988,228.66018653559692,1.905987567437937
140,229.47288416165193,230.4064999627439,228.53154345654846,1.4082818243788215,229.4728841607011,230.40649996315236,228.5315434550978,1.4082818253290508
141,230.4608031874145,225.70854696898093,226.21027602404968,1.1188308321453464,230.4609229381864,225.70853310177498,226.21010283580696,1.1189183157692155
142,230.94460265991756,225.70299912626035,226.21203858684865,0.9849170357525099,230.94472271887562,225.70298511906643,226.21186502017812,0.9849645730383288
143,231.38516442411625,227.44111141188466,224.0425025007485,3.4969655192788838,231.38527732348416,227.4411045060693,224.0423292609102,3.497059913011503
144,231.38516442411625,227.44111141188466,224.0425025007485,3.4928868397393833,231.3852773234842,227.44110450606934,224.0423292609102,3.4929811233760244
145,231.38516442411625,227.4411114118847,224.0425025007485,3.492433947839156,231.38527732348416,227.4411045060693,224.0423292609102,3.4925282192508824
146,229.47288416165193,230.35056016787195,228.53154345654843,1.3525772438402766,229.4728841607011,230.3505601682617,228.5315434550978,1.3525772447869642
147,229.46192920223467,230.40649996274396,228.53154345654846,1.369326793987477,229.4619292012824,230.40649996315236,228.5315434550978,1.3693267949829153
148,229.47288416165193,230.40649996274394,228.53154345654843,1.4082818243788215,229.4728841607011,230.40649996315236,228.5315434550978,1.408281825329053
149,230.94460265991754,225.70299912626035,226.21203858684865,0.9761035929129188,230.94472271887562,225.70298511906643,226.21186502017812,0.976150704815548
