node,vR_us,vS_us,vT_us,vN_us,vR_br,vS_br,vT_br,vN_br
0,230.94010767585033,230.9401076758503,230.9401076758503,0.0,230.94010767585033,230.9401076758503,230.9401076758503,0.0
1,230.8413633625084,230.84349737758305,230.9682002819179,0.11700004099595725,230.84136336250856,230.84349737758293,230.96820028191786,0.11700004099604004
2,229.2207485850301,229.20832310786534,231.43512619412505,3.0714735880034625,229.22074858502995,229.20832310786557,231.4351261941252,3.071473588003304
3,227.10885074918932,227.076530118138,232.0456478087073,6.929133193074899,227.10885074918863,227.0765301181388,232.04564780870757,6.929133193074427
4,225.5792195774801,225.51678180820224,232.51590824252335,9.789959627679844,225.5792195774794,225.5167818082032,232.5159082425235,9.78995962767925
5,224.11604329482276,224.02123890315798,233.03625493077342,12.64795129406833,224.1160432948221,224.02123890315906,233.0362549307735,12.647951294067667
6,223.2986214257836,223.36954664616667,233.31127441244496,14.129680551345306,223.29862142578298,223.36954664616792,233.31127441244496,14.129680551344574
7,222.00486404018085,222.33761720878684,233.74757257004006,16.497218523498056,222.00486404018002,222.33761720878823,233.74757257003995,16.49721852349718
8,219.959873655921,220.7052547533075,234.4397942971696,20.27810263425076,219.95987365591998,220.70525475330894,234.43979429716953,20.27810263424968
9,230.93477840305778,230.92357660396473,230.9282963160843,0.010336349822007472,230.9347784030577,230.92357660396468,230.92829631608433,0.010336349822006635
10,230.87944158335605,230.75158374578928,230.80309566260044,0.17278543043047195,230.87944158335563,230.7515837457894,230.80309566260044,0.17278543043094666
11,230.83612431530142,230.6140452680599,230.71853605852138,0.2883190652493813,230.83612431530062,230.61404526806012,230.7185360585213,0.2883190652503797
12,230.8508473114671,230.66326405143448,230.7294686049597,0.2870162954730646,230.85084731146674,230.66326405143465,230.72946860495966,0.2870162954736342
13,230.81092448548878,230.53403203957959,230.6693430906933,0.3555647900145099,230.810924485488,230.53403203957973,230.66934309069322,0.3555647900155327
14,230.76894995654754,230.4007563258051,230.58740332637277,0.46759642013506864,230.76894995654695,230.40075632580493,230.58740332637265,0.46759642013592084
15,230.91771183541394,230.9206673024399,230.9284546658054,0.009782676383230693,230.9177118354139,230.9206673024398,230.92845466580553,0.009782676383096808
16,230.71795771228093,230.74436851241094,230.82310726805323,0.17269712402215134,230.71795771228042,230.7443685124103,230.82310726805488,0.17269712402044846
17,230.5822223180477,230.69311191526168,230.75488513432472,0.23138799975002208,230.5822223180473,230.69311191526063,230.7548851343273,0.23138799974723837
18,230.47654049332965,230.6454429946004,230.6733033893312,0.264936548993402,230.47654049333005,230.64544299459865,230.67330338933414,0.26493654899052554
19,229.97975781960199,230.32255186686473,229.87825208313598,0.3116610689383182,229.97975781961244,230.32255186685705,229.8782520831399,0.3116610689422637
20,229.92576754962505,230.28745659618565,229.79183887640383,0.3704962908346534,229.9257675496365,230.28745659617738,229.79183887640775,0.37049629083872404
21,229.92576754962536,230.2874565961857,229.7918388764035,0.37049629083444635,229.92576754963716,230.28745659617755,229.79183887640733,0.37049629083853414
22,230.9367027926084,230.9386527436438,230.9400501420838,0.002470423240839334,230.93670279260843,230.93865274364373,230.9400501420838,0.0024704232409315774
23,230.7318385904724,230.84863121255577,230.9379949090611,0.22713235036086474,230.7318385904732,230.84863121255273,230.93799490906187,0.2271323503631957
24,230.73140753081393,230.84882010040724,230.93743786907078,0.22668090468988172,230.73140753081483,230.84882010040354,230.9374378690716,0.22668090469270755
25,230.9367016486402,230.9237490255614,230.93692574490942,0.008903591997208192,230.93670164864017,230.92374902556142,230.93692574490944,0.008903591997221662
26,230.8938513580481,230.71141292887785,230.89404305311476,0.18334488842590518,230.89385135804824,230.71141292887722,230.89404305311547,0.18334488842562674
27,230.56284417665722,229.12087505097847,230.60177852078274,1.8715663983133282,230.56284417665765,229.12087505097452,230.60177852078786,1.8715663983117463
28,230.53470797397193,228.9856584514791,230.57694798161452,2.0151858582942683,230.53470797397236,228.9856584514749,230.57694798162,2.0151858582925954
29,230.4500356114151,228.5659383583238,230.49227509861643,2.3583945575773932,230.45003561141527,228.56593835831876,230.49227509862325,2.358394557575315
30,230.45003561141547,228.56593835832393,230.49227509861646,2.3583945575772596,230.45003561141513,228.56593835831873,230.4922750986237,2.3583945575751257
31,219.95987365592097,220.70525475330754,234.43979429716958,20.27810263425077,219.95987365591998,220.70525475330888,234.43979429716953,20.278102634249674
32,218.34855512807866,219.35462988825984,235.088241912174,22.04189943847339,218.3485551280776,219.35462988826131,235.0882419121739,22.041899438471816
33,230.76019086927755,230.36849448406812,230.56817247745568,0.482572276693887,230.7601908692769,230.36849448406792,230.56817247745562,0.48257227669475633
34,229.92576754962536,230.28745659618573,229.7918388764035,0.3704962908344222,229.92576754963716,230.28745659617755,229.79183887640733,0.3704962908385276
35,230.73140753081395,230.84882010040727,230.93743786907072,0.22668090468991042,230.73140753081483,230.84882010040354,230.9374378690716,0.22668090469270782
36,230.4500356114155,228.56593835832393,230.49227509861637,2.358394557577261,230.45003561141513,228.5659383583187,230.4922750986237,2.3583945575751626
37,227.0967139370079,227.0668987146625,232.0360403520009,6.926509822692656,227.09671393700714,227.06689871466332,232.03604035200112,6.926509822692208
38,225.56589109458164,225.49866496778037,232.48897430115952,9.772292833489477,225.56589109458093,225.4986649677813,232.48897430115966,9.772292833488885
39,224.0112285033547,223.77068931878372,233.0867946759575,12.840984122466795,224.011228503354,223.7706893187848,233.08679467595763,12.840984122466134
40,219.56678325321084,220.3579844423535,234.5791150786685,20.702282116262055,219.56678325320985,220.3579844423549,234.57911507866837,20.7022821162609
41,219.24057112089943,220.0695154570956,234.69540100716566,21.06820893259459,219.24057112089847,220.069515457097,234.69540100716557,21.068208932593357
42,218.34855512807866,219.35462988825984,235.088241912174,22.041899438473394,218.3485551280776,219.3546298882613,235.08824191217394,22.041899438471788
43,230.82997530794182,230.59879715803882,230.67572661283188,0.3708111733827519,230.82997530794145,230.59879715803905,230.6757266128319,0.37081117338328606
44,230.7601908692775,230.36849448406815,230.56817247745568,0.48257227669390457,230.7601908692769,230.36849448406792,230.56817247745562,0.48257227669475633
45,230.68503291778546,230.6817000849245,230.80582648824566,0.19594288710608776,230.68503291778492,230.68170008492376,230.80582648824736,0.19594288710439664
46,230.55310340718938,230.68569012453747,230.75034381076904,0.24419637209003445,230.55310340718884,230.6856901245364,230.75034381077168,0.24419637208709075
47,230.45071134156402,230.6365749881767,230.6638173487581,0.2796438048056576,230.45071134156444,230.63657498817494,230.66381734876109,0.2796438048028034
48,229.91745890763005,230.28179194263953,229.77744578727746,0.3738546548189094,229.91745890764156,230.2817919426313,229.77744578728135,0.37385465482299207
49,229.88628807494567,230.26130161814024,229.72384166676136,0.393429269509707,229.88628807495715,230.26130161813202,229.7238416667653,0.3934292695138216
50,230.61334338518793,230.80217945103786,230.93780879527165,0.3069987846211324,230.61334338518867,230.80217945103482,230.93780879527242,0.3069987846233216
51,230.73119200245188,230.84891454451068,230.93715934909548,0.22645627464643286,230.73119200245293,230.848914544507,230.93715934909616,0.22645627464934165
52,230.44344159397713,228.5332509475229,230.48568143298155,2.385144919370566,230.44344159397733,228.53325094751784,230.4856814329884,2.3851449193683902
